term,week,program,course_code,section_id,n_students,n_pass,avg_score
2024-T3,2,DS,DATA101,DS-025,26,21,100.0
2024-T3,3,DS,DATA101,DS-025,36,30,96.83
2024-T3,4,DS,DATA101,DS-025,33,28,93.61
2024-T3,5,DS,DATA101,DS-025,35,24,100.0
2024-T3,6,DS,DATA101,DS-025,24,17,99.37
2024-T3,7,DS,DATA101,DS-025,33,30,98.24
2024-T3,8,DS,DATA101,DS-025,29,24,99.79
2024-T3,9,DS,DATA101,DS-025,32,30,91.45
2024-T3,10,DS,DATA101,DS-025,33,25,100.0
2024-T3,11,DS,DATA101,DS-025,25,22,99.18
2024-T3,12,DS,DATA101,DS-025,23,19,87.98
2024-T3,13,DS,DATA101,DS-025,30,25,100.0
2024-T3,14,DS,DATA101,DS-025,25,21,100.0
2024-T3,15,DS,DATA101,DS-025,28,25,98.6
2024-T3,16,DS,DATA101,DS-025,28,19,100.0
2024-T3,17,DS,DATA101,DS-025,25,22,93.27
2024-T3,18,DS,DATA101,DS-025,28,25,98.32
2024-T3,19,DS,DATA101,DS-025,24,19,95.09
2024-T3,20,DS,DATA101,DS-025,24,21,100.0
2024-T3,1,DS,DATA101,DS-026,50,45,100.0
2024-T3,2,DS,DATA101,DS-026,44,34,100.0
2024-T3,3,DS,DATA101,DS-026,41,29,90.93
2024-T3,4,DS,DATA101,DS-026,49,43,96.85
2024-T3,5,DS,DATA101,DS-026,47,39,100.0
2024-T3,6,DS,DATA101,DS-026,47,43,96.35
2024-T3,7,DS,DATA101,DS-026,48,43,91.91
2024-T3,8,DS,DATA101,DS-026,48,44,97.18
2024-T3,9,DS,DATA101,DS-026,39,35,96.74
2024-T3,10,DS,DATA101,DS-026,47,40,100.0
2024-T3,11,DS,DATA101,DS-026,45,38,93.49
2024-T3,12,DS,DATA101,DS-026,45,44,100.0
2024-T3,13,DS,DATA101,DS-026,49,45,97.04
2024-T3,14,DS,DATA101,DS-026,49,42,99.45
2024-T3,15,DS,DATA101,DS-026,43,31,99.37
2024-T3,16,DS,DATA101,DS-026,48,46,100.0
2024-T3,17,DS,DATA101,DS-026,50,44,93.71
2024-T3,18,DS,DATA101,DS-026,44,41,100.0
2024-T3,19,DS,DATA101,DS-026,50,42,100.0
2024-T3,20,DS,DATA101,DS-026,44,33,99.23
2024-T3,1,DS,DATA101,DS-027,30,26,100.0
2024-T3,2,DS,DATA101,DS-027,24,22,100.0
2024-T3,3,DS,DATA101,DS-027,25,20,96.16
2024-T3,4,DS,DATA101,DS-027,26,22,100.0
2024-T3,5,DS,DATA101,DS-027,26,18,93.01
2024-T3,6,DS,DATA101,DS-027,30,27,100.0
2024-T3,7,DS,DATA101,DS-027,27,24,100.0
2024-T3,8,DS,DATA101,DS-027,31,27,97.47
2024-T3,9,DS,DATA101,DS-027,18,16,100.0
2024-T3,10,DS,DATA101,DS-027,32,26,89.83
2024-T3,11,DS,DATA101,DS-027,31,30,100.0
2024-T3,12,DS,DATA101,DS-027,29,24,100.0
2024-T3,13,DS,DATA101,DS-027,22,18,97.45
2024-T3,14,DS,DATA101,DS-027,21,16,100.0
2024-T3,15,DS,DATA101,DS-027,19,19,97.02
2024-T3,16,DS,DATA101,DS-027,24,20,91.76
2024-T3,17,DS,DATA101,DS-027,34,29,100.0
2024-T3,18,DS,DATA101,DS-027,29,28,99.22
2024-T3,19,DS,DATA101,DS-027,41,34,97.42
2024-T3,20,DS,DATA101,DS-027,32,29,100.0
2024-T3,1,DS,DATA101,DS-028,54,48,96.92
2024-T3,2,DS,DATA101,DS-028,54,49,97.05
2024-T3,3,DS,DATA101,DS-028,63,58,100.0
2024-T3,4,DS,DATA101,DS-028,55,51,100.0
2024-T3,5,DS,DATA101,DS-028,55,48,100.0
2024-T3,6,DS,DATA101,DS-028,58,54,96.22
2024-T3,7,DS,DATA101,DS-028,51,44,100.0
2024-T3,8,DS,DATA101,DS-028,55,46,100.0
2024-T3,9,DS,DATA101,DS-028,56,47,95.37
2024-T3,10,DS,DATA101,DS-028,59,48,100.0
2024-T3,11,DS,DATA101,DS-028,56,52,100.0
2024-T3,12,DS,DATA101,DS-028,54,47,100.0
2024-T3,13,DS,DATA101,DS-028,61,54,100.0
2024-T3,14,DS,DATA101,DS-028,64,55,98.27
2024-T3,15,DS,DATA101,DS-028,51,47,100.0
2024-T3,16,DS,DATA101,DS-028,60,52,100.0
2024-T3,17,DS,DATA101,DS-028,56,50,100.0
2024-T3,18,DS,DATA101,DS-028,59,46,90.38
2024-T3,19,DS,DATA101,DS-028,51,39,90.66
2024-T3,20,DS,DATA101,DS-028,50,43,97.08
2024-T3,1,DS,DATA101,DS-029,33,24,96.26
2024-T3,2,DS,DATA101,DS-029,28,22,100.0
2024-T3,3,DS,DATA101,DS-029,26,22,92.97
2024-T3,4,DS,DATA101,DS-029,26,23,100.0
2024-T3,5,DS,DATA101,DS-029,32,32,98.01
2024-T3,6,DS,DATA101,DS-029,31,28,91.76
2024-T3,7,DS,DATA101,DS-029,27,26,88.54
2024-T3,8,DS,DATA101,DS-029,29,24,98.88
2024-T3,9,DS,DATA101,DS-029,26,23,100.0
2024-T3,10,DS,DATA101,DS-029,25,24,98.3
2024-T3,11,DS,DATA101,DS-029,31,30,97.84
2024-T3,12,DS,DATA101,DS-029,25,24,94.31
2024-T3,13,DS,DATA101,DS-029,31,29,100.0
2024-T3,14,DS,DATA101,DS-029,26,23,100.0
2024-T3,15,DS,DATA101,DS-029,31,28,100.0
2024-T3,16,DS,DATA101,DS-029,30,30,100.0
2024-T3,17,DS,DATA101,DS-029,23,20,97.2
2024-T3,18,DS,DATA101,DS-029,27,24,100.0
2024-T3,19,DS,DATA101,DS-029,32,28,96.6
2024-T3,20,DS,DATA101,DS-029,34,26,96.25
2024-T3,1,DS,DATA101,DS-030,35,34,100.0
2024-T3,2,DS,DATA101,DS-030,40,33,100.0
2024-T3,3,DS,DATA101,DS-030,44,39,100.0
2024-T3,4,DS,DATA101,DS-030,43,34,99.13
2024-T3,5,DS,DATA101,DS-030,43,33,100.0
2024-T3,6,DS,DATA101,DS-030,48,46,100.0
2024-T3,7,DS,DATA101,DS-030,36,32,98.03
2024-T3,8,DS,DATA101,DS-030,42,35,95.98
2024-T3,9,DS,DATA101,DS-030,42,34,90.78
2024-T3,10,DS,DATA101,DS-030,54,43,90.03
2024-T3,11,DS,DATA101,DS-030,42,38,97.31
2024-T3,12,DS,DATA101,DS-030,40,33,92.46
2024-T3,13,DS,DATA101,DS-030,48,40,94.48
2024-T3,14,DS,DATA101,DS-030,41,32,94.97
2024-T3,15,DS,DATA101,DS-030,38,31,98.08
2024-T3,16,DS,DATA101,DS-030,40,29,98.75
2024-T3,17,DS,DATA101,DS-030,40,36,90.75
2024-T3,18,DS,DATA101,DS-030,44,40,95.46
2024-T3,19,DS,DATA101,DS-030,41,34,95.58
2024-T3,20,DS,DATA101,DS-030,40,33,100.0
2024-T3,1,DS,DATA101,DS-031,52,47,100.0
2024-T3,2,DS,DATA101,DS-031,48,39,91.11
2024-T3,3,DS,DATA101,DS-031,44,38,100.0
2024-T3,4,DS,DATA101,DS-031,40,35,99.14
2024-T3,5,DS,DATA101,DS-031,54,46,96.16
2024-T3,6,DS,DATA101,DS-031,51,46,96.95
2024-T3,7,DS,DATA101,DS-031,51,46,98.53
2024-T3,8,DS,DATA101,DS-031,56,45,93.09
2024-T3,9,DS,DATA101,DS-031,46,42,97.26
2024-T3,10,DS,DATA101,DS-031,48,41,98.9
2024-T3,11,DS,DATA101,DS-031,49,40,93.92
2024-T3,12,DS,DATA101,DS-031,50,39,99.37
2024-T3,13,DS,DATA101,DS-031,52,48,96.53
2024-T3,14,DS,DATA101,DS-031,52,46,100.0
2024-T3,15,DS,DATA101,DS-031,51,42,100.0
2024-T3,16,DS,DATA101,DS-031,50,40,92.51
2024-T3,17,DS,DATA101,DS-031,48,45,100.0
2024-T3,18,DS,DATA101,DS-031,48,40,99.6
2024-T3,19,DS,DATA101,DS-031,45,42,95.54
2024-T3,20,DS,DATA101,DS-031,56,48,100.0
2024-T3,1,DS,DATA101,DS-032,34,29,96.23
2024-T3,2,DS,DATA101,DS-032,41,36,94.47
2024-T3,3,DS,DATA101,DS-032,34,29,100.0
2024-T3,4,DS,DATA101,DS-032,29,20,100.0
2024-T3,5,DS,DATA101,DS-032,30,25,100.0
2024-T3,6,DS,DATA101,DS-032,40,36,100.0
2024-T3,7,DS,DATA101,DS-032,39,33,92.24
2024-T3,8,DS,DATA101,DS-032,34,30,90.67
2024-T3,9,DS,DATA101,DS-032,30,25,98.07
2024-T3,10,DS,DATA101,DS-032,38,29,98.04
2024-T3,11,DS,DATA101,DS-032,37,33,100.0
2024-T3,12,DS,DATA101,DS-032,33,29,99.46
2024-T3,13,DS,DATA101,DS-032,38,30,96.46
2024-T3,14,DS,DATA101,DS-032,30,22,99.71
2024-T3,15,DS,DATA101,DS-032,34,30,97.88
2024-T3,16,DS,DATA101,DS-032,43,32,98.78
2024-T3,17,DS,DATA101,DS-032,34,29,91.58
2024-T3,18,DS,DATA101,DS-032,38,33,95.56
2024-T3,19,DS,DATA101,DS-032,32,24,100.0
2024-T3,20,DS,DATA101,DS-032,35,32,95.72
2024-T3,1,DS,DATA101,DS-033,62,54,100.0
2024-T3,2,DS,DATA101,DS-033,65,54,96.41
2024-T3,3,DS,DATA101,DS-033,65,55,95.29
2024-T3,4,DS,DATA101,DS-033,72,56,92.88
2024-T3,5,DS,DATA101,DS-033,62,57,98.62
2024-T3,6,DS,DATA101,DS-033,65,55,100.0
2024-T3,7,DS,DATA101,DS-033,73,59,100.0
2024-T3,8,DS,DATA101,DS-033,72,54,95.07
2024-T3,9,DS,DATA101,DS-033,71,60,95.2
2024-T3,10,DS,DATA101,DS-033,60,51,100.0
2024-T3,11,DS,DATA101,DS-033,64,45,90.52
2024-T3,12,DS,DATA101,DS-033,72,57,96.76
2024-T3,13,DS,DATA101,DS-033,64,57,100.0
2024-T3,14,DS,DATA101,DS-033,71,60,96.68
2024-T3,15,DS,DATA101,DS-033,72,59,100.0
2024-T3,16,DS,DATA101,DS-033,69,55,98.53
2024-T3,17,DS,DATA101,DS-033,63,52,96.67
2024-T3,18,DS,DATA101,DS-033,65,53,99.22
2024-T3,19,DS,DATA101,DS-033,64,51,99.09
2024-T3,20,DS,DATA101,DS-033,64,54,88.09
2024-T3,1,DS,DATA101,DS-034,36,34,97.03
2024-T3,2,DS,DATA101,DS-034,40,36,100.0
2024-T3,3,DS,DATA101,DS-034,40,32,97.95
2024-T3,4,DS,DATA101,DS-034,32,27,96.65
2024-T3,5,DS,DATA101,DS-034,42,35,100.0
2024-T3,6,DS,DATA101,DS-034,37,27,88.72
2024-T3,7,DS,DATA101,DS-034,36,34,99.38
2024-T3,8,DS,DATA101,DS-034,34,27,96.49
2024-T3,9,DS,DATA101,DS-034,42,29,100.0
2024-T3,10,DS,DATA101,DS-034,33,27,98.64
2024-T3,11,DS,DATA101,DS-034,46,38,97.87
2024-T3,12,DS,DATA101,DS-034,39,37,100.0
2024-T3,13,DS,DATA101,DS-034,32,27,98.83
2024-T3,14,DS,DATA101,DS-034,31,26,92.11
2024-T3,15,DS,DATA101,DS-034,41,29,100.0
2024-T3,16,DS,DATA101,DS-034,35,34,95.95
2024-T3,17,DS,DATA101,DS-034,36,30,100.0
2024-T3,18,DS,DATA101,DS-034,34,28,100.0
2024-T3,19,DS,DATA101,DS-034,39,33,100.0
2024-T3,20,DS,DATA101,DS-034,36,32,91.71
2024-T3,1,DS,DATA101,DS-035,26,23,100.0
2024-T3,2,DS,DATA101,DS-035,33,26,100.0
2024-T3,3,DS,DATA101,DS-035,34,27,88.95
2024-T3,4,DS,DATA101,DS-035,36,31,91.49
2024-T3,5,DS,DATA101,DS-035,44,40,100.0
2024-T3,6,DS,DATA101,DS-035,33,26,96.38
2024-T3,7,DS,DATA101,DS-035,39,37,94.76
2024-T3,8,DS,DATA101,DS-035,33,26,89.7
2024-T3,9,DS,DATA101,DS-035,44,36,98.72
2024-T3,10,DS,DATA101,DS-035,35,28,96.39
2024-T3,11,DS,DATA101,DS-035,46,40,91.54
2024-T3,12,DS,DATA101,DS-035,35,28,94.68
2024-T3,13,DS,DATA101,DS-035,33,28,97.03
2024-T3,14,DS,DATA101,DS-035,34,29,96.12
2024-T3,15,DS,DATA101,DS-035,35,29,98.39
2024-T3,16,DS,DATA101,DS-035,29,22,100.0
2024-T3,17,DS,DATA101,DS-035,32,29,100.0
2024-T3,18,DS,DATA101,DS-035,42,38,94.96
2024-T3,19,DS,DATA101,DS-035,34,30,91.96
2024-T3,20,DS,DATA101,DS-035,37,33,90.84
2024-T3,1,DS,DATA101,DS-036,54,53,98.4
2024-T3,2,DS,DATA101,DS-036,50,43,97.54
2024-T3,3,DS,DATA101,DS-036,49,43,100.0
2024-T3,4,DS,DATA101,DS-036,57,51,97.83
2024-T3,5,DS,DATA101,DS-036,42,38,100.0
2024-T3,6,DS,DATA101,DS-036,54,50,99.87
2024-T3,7,DS,DATA101,DS-036,52,47,100.0
2024-T3,8,DS,DATA101,DS-036,54,51,89.38
2024-T3,9,DS,DATA101,DS-036,56,53,98.37
2024-T3,10,DS,DATA101,DS-036,50,45,100.0
2024-T3,11,DS,DATA101,DS-036,53,47,100.0
2024-T3,12,DS,DATA101,DS-036,48,45,97.22
2024-T3,13,DS,DATA101,DS-036,51,49,100.0
2024-T3,14,DS,DATA101,DS-036,43,39,98.07
2024-T3,15,DS,DATA101,DS-036,51,41,94.1
2024-T3,16,DS,DATA101,DS-036,48,42,97.59
2024-T3,17,DS,DATA101,DS-036,46,41,100.0
2024-T3,18,DS,DATA101,DS-036,43,37,93.13
2024-T3,19,DS,DATA101,DS-036,53,50,92.79
2024-T3,20,DS,DATA101,DS-036,52,47,100.0
2024-T3,1,DS,DATA101,DS-037,48,38,98.64
2024-T3,2,DS,DATA101,DS-037,41,32,97.08
2024-T3,3,DS,DATA101,DS-037,47,41,100.0
2024-T3,4,DS,DATA101,DS-037,40,31,100.0
2024-T3,5,DS,DATA101,DS-037,46,32,94.51
2024-T3,6,DS,DATA101,DS-037,45,35,92.75
2024-T3,7,DS,DATA101,DS-037,45,38,100.0
2024-T3,8,DS,DATA101,DS-037,43,33,95.93
2024-T3,9,DS,DATA101,DS-037,43,35,98.97
2024-T3,10,DS,DATA101,DS-037,50,43,99.91
2024-T3,11,DS,DATA101,DS-037,39,35,97.26
2024-T3,12,DS,DATA101,DS-037,42,40,97.97
2024-T3,13,DS,DATA101,DS-037,46,40,97.15
2024-T3,14,DS,DATA101,DS-037,44,35,98.72
2024-T3,15,DS,DATA101,DS-037,43,34,94.96
2024-T3,16,DS,DATA101,DS-037,46,46,100.0
2024-T3,17,DS,DATA101,DS-037,46,39,98.75
2024-T3,18,DS,DATA101,DS-037,41,33,100.0
2024-T3,19,DS,DATA101,DS-037,44,35,95.15
2024-T3,20,DS,DATA101,DS-037,48,39,100.0
2024-T3,1,DS,DATA101,DS-038,67,57,100.0
2024-T3,2,DS,DATA101,DS-038,59,53,100.0
2024-T3,3,DS,DATA101,DS-038,56,54,99.14
2024-T3,4,DS,DATA101,DS-038,63,57,95.99
2024-T3,5,DS,DATA101,DS-038,58,52,97.48
2024-T3,6,DS,DATA101,DS-038,60,54,97.6
2024-T3,7,DS,DATA101,DS-038,68,59,94.23
2024-T3,8,DS,DATA101,DS-038,62,51,98.85
2024-T3,9,DS,DATA101,DS-038,62,55,99.41
2024-T3,10,DS,DATA101,DS-038,60,54,100.0
2024-T3,11,DS,DATA101,DS-038,60,53,100.0
2024-T3,12,DS,DATA101,DS-038,64,58,100.0
2024-T3,13,DS,DATA101,DS-038,59,50,100.0
2024-T3,14,DS,DATA101,DS-038,60,54,100.0
2024-T3,15,DS,DATA101,DS-038,57,50,100.0
2024-T3,16,DS,DATA101,DS-038,59,53,97.27
2024-T3,17,DS,DATA101,DS-038,57,53,100.0
2024-T3,18,DS,DATA101,DS-038,62,53,100.0
2024-T3,19,DS,DATA101,DS-038,61,56,100.0
2024-T3,20,DS,DATA101,DS-038,54,46,100.0
2024-T3,1,DS,DATA101,DS-039,28,22,100.0
2024-T3,2,DS,DATA101,DS-039,22,18,100.0
2024-T3,3,DS,DATA101,DS-039,24,22,100.0
2024-T3,4,DS,DATA101,DS-039,26,23,97.78
2024-T3,5,DS,DATA101,DS-039,29,27,98.36
2024-T3,6,DS,DATA101,DS-039,22,22,100.0
2024-T3,7,DS,DATA101,DS-039,26,23,93.94
2024-T3,8,DS,DATA101,DS-039,34,30,100.0
2024-T3,9,DS,DATA101,DS-039,29,24,100.0
2024-T3,10,DS,DATA101,DS-039,30,27,100.0
2024-T3,11,DS,DATA101,DS-039,28,24,100.0
2024-T3,12,DS,DATA101,DS-039,32,30,96.11
2024-T3,13,DS,DATA101,DS-039,29,25,97.9
2024-T3,14,DS,DATA101,DS-039,22,21,100.0
2024-T3,15,DS,DATA101,DS-039,24,19,98.98
2024-T3,16,DS,DATA101,DS-039,29,28,98.9
2024-T3,17,DS,DATA101,DS-039,32,28,93.87
2024-T3,18,DS,DATA101,DS-039,39,32,95.2
2024-T3,19,DS,DATA101,DS-039,26,21,98.62
2024-T3,20,DS,DATA101,DS-039,28,26,100.0
2024-T3,1,DS,DATA101,DS-040,41,36,100.0
2024-T3,2,DS,DATA101,DS-040,52,45,91.13
2024-T3,3,DS,DATA101,DS-040,48,42,88.5
2024-T3,4,DS,DATA101,DS-040,49,42,100.0
2024-T3,5,DS,DATA101,DS-040,39,33,97.57
2024-T3,6,DS,DATA101,DS-040,44,40,100.0
2024-T3,7,DS,DATA101,DS-040,44,33,96.16
2024-T3,8,DS,DATA101,DS-040,45,38,97.33
2024-T3,9,DS,DATA101,DS-040,40,35,100.0
2024-T3,10,DS,DATA101,DS-040,44,40,97.17
2024-T3,11,DS,DATA101,DS-040,39,35,98.31
2024-T3,12,DS,DATA101,DS-040,47,40,100.0
2024-T3,13,DS,DATA101,DS-040,49,39,100.0
2024-T3,14,DS,DATA101,DS-040,50,42,95.97
2024-T3,15,DS,DATA101,DS-040,49,42,100.0
2024-T3,16,DS,DATA101,DS-040,42,40,100.0
2024-T3,17,DS,DATA101,DS-040,36,26,99.47
2024-T3,18,DS,DATA101,DS-040,45,38,94.75
2024-T3,19,DS,DATA101,DS-040,45,36,98.77
2024-T3,20,DS,DATA101,DS-040,51,46,99.22
2024-T3,1,DS,DATA101,DS-041,22,21,100.0
2024-T3,2,DS,DATA101,DS-041,22,20,100.0
2024-T3,3,DS,DATA101,DS-041,18,18,91.55
2024-T3,4,DS,DATA101,DS-041,27,21,97.03
2024-T3,5,DS,DATA101,DS-041,25,19,100.0
2024-T3,6,DS,DATA101,DS-041,23,20,97.66
2024-T3,7,DS,DATA101,DS-041,29,25,99.21
2024-T3,8,DS,DATA101,DS-041,23,19,99.99
2024-T3,9,DS,DATA101,DS-041,19,17,99.67
2024-T3,10,DS,DATA101,DS-041,27,27,92.12
2024-T3,11,DS,DATA101,DS-041,28,26,100.0
2024-T3,12,DS,DATA101,DS-041,23,19,96.17
2024-T3,13,DS,DATA101,DS-041,23,19,86.55
2024-T3,14,DS,DATA101,DS-041,28,25,93.87
2024-T3,15,DS,DATA101,DS-041,28,26,100.0
2024-T3,16,DS,DATA101,DS-041,22,20,100.0
2024-T3,17,DS,DATA101,DS-041,27,26,100.0
2024-T3,18,DS,DATA101,DS-041,22,19,99.84
2024-T3,19,DS,DATA101,DS-041,18,17,97.52
2024-T3,20,DS,DATA101,DS-041,27,25,100.0
2024-T3,1,DS,DATA101,DS-042,23,22,100.0
2024-T3,2,DS,DATA101,DS-042,24,17,91.83
2024-T3,3,DS,DATA101,DS-042,21,17,100.0
2024-T3,4,DS,DATA101,DS-042,19,16,100.0
2024-T3,5,DS,DATA101,DS-042,25,23,97.05
2024-T3,6,DS,DATA101,DS-042,25,21,100.0
2024-T3,7,DS,DATA101,DS-042,25,20,100.0
2024-T3,8,DS,DATA101,DS-042,25,23,93.47
2024-T3,9,DS,DATA101,DS-042,20,17,100.0
2024-T3,10,DS,DATA101,DS-042,25,23,96.18
2024-T3,11,DS,DATA101,DS-042,18,15,97.25
2024-T3,12,DS,DATA101,DS-042,30,25,95.09
2024-T3,13,DS,DATA101,DS-042,25,23,100.0
2024-T3,14,DS,DATA101,DS-042,37,30,97.9
2024-T3,15,DS,DATA101,DS-042,19,13,95.37
2024-T3,16,DS,DATA101,DS-042,23,20,100.0
2024-T3,17,DS,DATA101,DS-042,27,20,91.28
2024-T3,18,DS,DATA101,DS-042,20,18,100.0
2024-T3,19,DS,DATA101,DS-042,24,20,93.47
2024-T3,20,DS,DATA101,DS-042,22,19,100.0
2024-T3,1,DS,DATA101,DS-043,55,48,99.32
2024-T3,2,DS,DATA101,DS-043,56,52,93.56
2024-T3,3,DS,DATA101,DS-043,41,39,100.0
2024-T3,4,DS,DATA101,DS-043,51,40,100.0
2024-T3,5,DS,DATA101,DS-043,42,38,100.0
2024-T3,6,DS,DATA101,DS-043,49,40,100.0
2024-T3,7,DS,DATA101,DS-043,47,42,96.56
2024-T3,8,DS,DATA101,DS-043,45,41,100.0
2024-T3,9,DS,DATA101,DS-043,46,42,96.73
2024-T3,10,DS,DATA101,DS-043,55,47,94.95
2024-T3,11,DS,DATA101,DS-043,47,41,93.01
2024-T3,12,DS,DATA101,DS-043,45,37,91.67
2024-T3,13,DS,DATA101,DS-043,42,31,95.87
2024-T3,14,DS,DATA101,DS-043,56,47,95.66
2024-T3,15,DS,DATA101,DS-043,51,45,97.87
2024-T3,16,DS,DATA101,DS-043,53,44,89.21
2024-T3,17,DS,DATA101,DS-043,49,40,95.14
2024-T3,18,DS,DATA101,DS-043,47,37,99.63
2024-T3,19,DS,DATA101,DS-043,48,42,96.57
2024-T3,20,DS,DATA101,DS-043,53,43,98.83
2024-T3,1,DS,DATA101,DS-044,32,26,97.3
2024-T3,2,DS,DATA101,DS-044,33,27,92.42
2024-T3,3,DS,DATA101,DS-044,33,28,99.65
2024-T3,4,DS,DATA101,DS-044,32,29,100.0
2024-T3,5,DS,DATA101,DS-044,32,28,100.0
2024-T3,6,DS,DATA101,DS-044,27,22,92.78
2024-T3,7,DS,DATA101,DS-044,30,27,98.81
2024-T3,8,DS,DATA101,DS-044,27,23,97.71
2024-T3,9,DS,DATA101,DS-044,28,26,100.0
2024-T3,10,DS,DATA101,DS-044,23,21,100.0
2024-T3,11,DS,DATA101,DS-044,27,24,100.0
2024-T3,12,DS,DATA101,DS-044,35,32,100.0
2024-T3,13,DS,DATA101,DS-044,33,27,100.0
2024-T3,14,DS,DATA101,DS-044,33,30,100.0
2024-T3,15,DS,DATA101,DS-044,23,22,100.0
2024-T3,16,DS,DATA101,DS-044,28,25,94.71
2024-T3,17,DS,DATA101,DS-044,34,29,100.0
2024-T3,18,DS,DATA101,DS-044,34,30,100.0
2024-T3,19,DS,DATA101,DS-044,29,20,100.0
2024-T3,20,DS,DATA101,DS-044,30,25,91.71
2024-T3,1,DS,DATA101,DS-045,71,65,98.18
2024-T3,2,DS,DATA101,DS-045,71,63,100.0
2024-T3,3,DS,DATA101,DS-045,68,56,100.0
2024-T3,4,DS,DATA101,DS-045,66,57,100.0
2024-T3,5,DS,DATA101,DS-045,71,60,96.94
2024-T3,6,DS,DATA101,DS-045,68,62,92.36
2024-T3,7,DS,DATA101,DS-045,79,65,98.72
2024-T3,8,DS,DATA101,DS-045,74,64,99.16
2024-T3,9,DS,DATA101,DS-045,69,59,97.02
2024-T3,10,DS,DATA101,DS-045,61,53,99.84
2024-T3,11,DS,DATA101,DS-045,67,57,92.49
2024-T3,12,DS,DATA101,DS-045,70,58,100.0
2024-T3,13,DS,DATA101,DS-045,68,59,100.0
2024-T3,14,DS,DATA101,DS-045,68,57,100.0
2024-T3,15,DS,DATA101,DS-045,69,56,98.43
2024-T3,16,DS,DATA101,DS-045,70,59,100.0
2024-T3,17,DS,DATA101,DS-045,74,65,100.0
2024-T3,18,DS,DATA101,DS-045,69,59,100.0
2024-T3,19,DS,DATA101,DS-045,76,62,97.21
2024-T3,20,DS,DATA101,DS-045,71,56,97.82
2024-T3,1,DS,DATA101,DS-046,38,33,95.12
2024-T3,2,DS,DATA101,DS-046,30,23,100.0
2024-T3,3,DS,DATA101,DS-046,29,26,97.07
2024-T3,4,DS,DATA101,DS-046,35,27,97.2
2024-T3,5,DS,DATA101,DS-046,32,22,91.2
2024-T3,6,DS,DATA101,DS-046,34,30,100.0
2024-T3,7,DS,DATA101,DS-046,27,20,100.0
2024-T3,8,DS,DATA101,DS-046,22,16,98.72
2024-T3,9,DS,DATA101,DS-046,30,26,92.87
2024-T3,10,DS,DATA101,DS-046,28,20,97.02
2024-T3,11,DS,DATA101,DS-046,27,22,95.63
2024-T3,12,DS,DATA101,DS-046,32,25,100.0
2024-T3,13,DS,DATA101,DS-046,23,21,96.33
2024-T3,14,DS,DATA101,DS-046,29,20,95.5
2024-T3,15,DS,DATA101,DS-046,32,26,97.68
2024-T3,16,DS,DATA101,DS-046,35,28,99.64
2024-T3,17,DS,DATA101,DS-046,22,16,94.94
2024-T3,18,DS,DATA101,DS-046,27,22,91.7
2024-T3,19,DS,DATA101,DS-046,34,27,100.0
2024-T3,20,DS,DATA101,DS-046,29,26,96.16
2024-T3,1,DS,DATA101,DS-047,38,35,94.61
2024-T3,2,DS,DATA101,DS-047,41,35,97.29
2024-T3,3,DS,DATA101,DS-047,50,44,97.29
2024-T3,4,DS,DATA101,DS-047,45,42,91.18
2024-T3,5,DS,DATA101,DS-047,40,36,99.49
2024-T3,6,DS,DATA101,DS-047,40,33,100.0
2024-T3,7,DS,DATA101,DS-047,38,36,100.0
2024-T3,8,DS,DATA101,DS-047,40,36,99.09
2024-T3,9,DS,DATA101,DS-047,43,35,91.84
2024-T3,10,DS,DATA101,DS-047,41,36,100.0
2024-T3,11,DS,DATA101,DS-047,38,36,96.45
2024-T3,12,DS,DATA101,DS-047,40,33,93.7
2024-T3,13,DS,DATA101,DS-047,41,36,100.0
2024-T3,14,DS,DATA101,DS-047,46,39,99.09
2024-T3,15,DS,DATA101,DS-047,33,28,100.0
2024-T3,16,DS,DATA101,DS-047,39,32,95.78
2024-T3,17,DS,DATA101,DS-047,39,29,97.36
2024-T3,18,DS,DATA101,DS-047,43,40,94.34
2024-T3,19,DS,DATA101,DS-047,46,41,87.91
2024-T3,20,DS,DATA101,DS-047,40,34,100.0
2024-T3,1,DS,DATA101,DS-048,51,42,96.09
2024-T3,2,DS,DATA101,DS-048,61,54,97.29
2024-T3,3,DS,DATA101,DS-048,55,49,92.42
2024-T3,4,DS,DATA101,DS-048,57,49,92.87
2024-T3,5,DS,DATA101,DS-048,51,44,96.88
2024-T3,6,DS,DATA101,DS-048,49,39,97.63
2024-T3,7,DS,DATA101,DS-048,57,48,100.0
2024-T3,8,DS,DATA101,DS-048,51,39,98.33
2024-T3,9,DS,DATA101,DS-048,62,50,95.37
2024-T3,10,DS,DATA101,DS-048,54,42,95.32
2024-T3,11,DS,DATA101,DS-048,54,47,99.78
2024-T3,12,DS,DATA101,DS-048,59,49,97.49
2024-T3,13,DS,DATA101,DS-048,51,44,96.77
2024-T3,14,DS,DATA101,DS-048,55,46,99.36
2024-T3,15,DS,DATA101,DS-048,56,43,89.09
2024-T3,16,DS,DATA101,DS-048,57,40,94.98
2024-T3,17,DS,DATA101,DS-048,50,45,100.0
2024-T3,18,DS,DATA101,DS-048,60,51,100.0
2024-T3,19,DS,DATA101,DS-048,58,42,97.48
2024-T3,20,DS,DATA101,DS-048,56,46,95.02
2024-T3,1,DS,DATA101,DS-049,38,27,90.84
2024-T3,2,DS,DATA101,DS-049,29,25,92.17
